Nutrition,Exercise,Actual_Height,Predicted_Height
0.41191964984629903,-1.0898305938455453,189.75219112022745,177.73944
-0.6439573867720744,-1.344432534522567,165.8086314340391,161.49957
-1.5556881397133515,-1.4211804553181606,159.6364571323,176.26549
0.37062808382050394,-0.01171438268933246,178.29179748590573,162.80331
-0.2844424208820578,0.9105710498450899,163.77989719965973,168.86108
-1.485338125664921,0.24856444125524904,162.45005477438812,161.88574
-0.38741736936069265,1.0514751343110658,193.27181090456494,199.42705
-0.059528719294912394,1.217300548087528,173.30787463927942,167.61192
-1.0418447855151691,1.4550242971537755,185.7353505405904,193.40144
-0.5862363837216155,0.7436917441748223,194.84248936805994,193.52255
-0.0037941755156573375,1.3541702424684157,183.85654534016123,176.13661
-1.1939078425391767,0.30187860988929766,177.6052384716175,159.9046
0.9080499977429792,0.10903302955359233,187.39176613734807,165.48198
-1.7345512870221873,-0.8256314751191642,147.9943611981698,184.4183
-1.6022699221457828,0.865636401661087,162.84464207558636,180.87175
1.137809660795995,-0.6047271715403157,180.99919331590274,174.48497
0.38465974970073535,-0.09107434167981616,166.59030528849004,155.8983
0.6676506606793523,0.8704695784404758,193.04500968697258,193.29143
0.16711321077727626,0.29584419237745707,198.8546007840798,170.46559
0.2838869986291057,-0.9072741738891139,186.49863090750242,175.3263
0.37162481107139006,1.0692092184039304,182.87016724743035,169.12598
0.24185105756397363,-1.699126412212484,182.3719904393897,214.32541
-1.7426565122405697,-1.3994581985677392,160.13568638584522,182.30264
1.0934292716320553,-0.9814349898267064,180.17247141024293,180.23361
1.6141786810612404,0.3664635016583171,206.63313725757402,224.2265
-0.018123139251663842,-1.295229290616455,188.58551536141076,202.47116
-0.4492749607448134,-0.2788736822471905,171.17026872659272,151.82481
-0.1619806593211503,-0.014083619787208396,159.71296510084403,152.19516
-1.7015680095087755,0.9715582250228741,168.6841718019679,180.13559
-1.3659755232658863,-0.736819389359237,169.94460921369702,166.99927
0.09439703609063932,-1.257851200102131,172.96116190431252,160.9508
0.42486227269751137,-0.6464019358253322,181.603120945769,186.28842
1.5824877261324173,0.3565529003834877,178.41831701853943,191.6842
-0.9650664013949363,0.5308502069976017,179.97324908507272,164.84244
-1.5940958467348483,-0.5043680640840891,187.01616710076257,206.07954
-0.5267031674320494,-1.6489189181047645,164.79259427518414,167.70432
-1.2461176181493014,0.21406395270976697,173.91963000938557,172.16579
1.0068498714339629,0.09065076923706211,194.318228370298,201.28366
1.593243958471614,-0.3677650120120983,184.60525792939123,188.91992
1.2941265652072709,-1.35081058977158,185.25762770025312,200.13504
-0.12801828917979732,1.2778559958074789,164.17997085773686,173.36661
-1.1119235346156062,0.25907860227272284,182.59355211383615,190.15721
1.6209914895955972,0.19532454884550965,203.18798784762836,212.80981
0.08462659158424576,-1.4240227004940758,180.60012419869176,205.21904
-0.44756839286440786,0.13793342448864768,193.41904491994907,189.86484
0.6445535237877934,-0.20793093539695373,160.11051229374718,165.13148
-1.020290250143278,0.2792819495069587,180.99319250910696,152.88731
1.3167143111971273,0.42972673550857365,197.8361924304875,203.35947
1.4090959227996493,0.5128483626165699,192.05210848693775,193.7605
1.4473404024214649,-0.8180501843639805,197.91362951734453,203.43211
-1.3818395617394765,-0.18364291111966918,176.49837326956813,157.36098
-1.0381734118632182,-0.38058455759677334,183.43088830948327,175.43077
-1.6514192987743423,0.12039593056518794,182.37341005236195,175.818
-0.6609862748559554,-0.4879361453127287,179.7902813139396,175.77055
-1.0282459825757193,0.23967891769595542,163.4892082384153,165.99382
-1.2060959703026146,0.21923321278413146,159.5976652372698,169.66205
-1.73990819435061,-0.1818618197651919,171.57093703571752,167.1514
1.6292683471664873,-0.27843319151822404,194.55603642260942,203.26941
1.4436750068458388,-0.23398694992734345,178.73383121587594,193.23288
-1.114967967084903,1.0676057808998993,173.61689256347267,169.59482
0.5706153169683928,-0.2929076450428807,179.05889731701072,163.91034
-0.9843168068059808,0.8597488791270406,188.47629759199845,194.6774
1.2228234224643952,-1.1337896630504969,193.6661483698876,190.29825
-1.3565221478627885,0.23327590641956417,179.83148917341435,161.53363
-1.4148931684064414,-1.4287717200118946,175.28361129506592,198.84636
-0.018109868149700434,-0.13989654648696057,185.11784372602293,160.61954
1.0925784605658888,-0.6530538062739771,192.32124682643214,197.1627
-0.2803183657555491,-0.8017744420514242,169.89107717883834,165.21141
1.3453622242997378,-0.3408161115812415,180.59542089876868,175.4646
-1.6075874632351324,1.5994177312455546,184.94490217553638,198.60037
-1.6845735790556586,1.578863103940199,184.38676263616853,202.29855
1.2667875320999398,-0.4482618012351566,196.28398243460066,196.87808
0.7355642781617635,-1.3910381621351633,191.79746110819084,205.82133
-1.6244046042696998,-0.6929541065243712,183.31316737335715,207.08871
0.6532249251201536,-0.5607993036795831,166.37133682254634,162.81853
-0.2118236022802583,1.3834679409651864,190.8582346792862,201.17024
0.5876557031279374,-1.509584104658738,189.85532964319864,208.3295
-0.7315894699066682,-0.3837735929167397,156.15177746603678,157.4018
1.5116795975953135,-0.3331194363074434,172.20653511454597,190.50166
-1.4211419989250722,-0.30569103116824076,171.54757985634447,159.73798
0.8958144003272529,0.6388814652177381,190.95957265596766,180.42079
-1.2873726838883186,-0.398087813985125,170.9633556009193,158.66797
0.9796979759884658,0.2540647036085238,174.4846381253293,173.90094
0.2156367814055247,-1.2510082464131709,179.44111358607356,167.96487
-1.3501703436275267,-0.09978880722076124,151.31457886866994,169.96786
-1.6969940371126324,-1.350172045687608,181.18439185613474,218.21124
0.7387891936138845,1.0513490618210717,183.12783147203268,171.55492
0.09114904447004592,-1.216138974138488,190.2070861018149,200.99725
1.0047389405301879,-0.2525559149123063,182.5686581812928,168.54248
1.2174886758291583,-0.021324675743219848,173.6872841262186,184.10889
1.2904693191501055,-1.3395184016438115,199.92196676856418,216.75095
-1.0245368620520956,-0.4341911024806732,164.87795139215783,165.50954
-1.6720452204617182,1.355245012261825,171.37329757541826,187.01378
0.16278957149481407,-0.8280664666952161,183.31815415181737,156.66104
-1.6878922272516852,0.4857890125732002,154.048194404275,183.9859
0.08661973239402639,-0.7273804520556565,170.72268272098344,154.95651
-0.27414498837712775,0.3275066751963578,191.96214616182704,183.84508
-0.5613549859992699,0.6791644088980415,190.6719277968786,188.58545
-1.68961646765581,0.5508036653975318,170.3991887416376,172.20648
-1.0727437979321892,0.6659931485443852,182.22755604500261,160.26639
-0.34196235508997186,0.2928052576627099,175.76650100155496,150.82349
-1.477430628768262,-0.9672756212043644,150.3637941356115,175.12305
-0.5484324254328828,1.0965250285640742,175.39501004350458,166.23819
0.8041668566577233,-1.0549102855250434,188.7063352059819,181.96454
-0.2685470081516122,0.883161761588689,169.8139675723761,170.64877
-1.5794054445143482,0.2630450516880909,162.04945293545256,165.49431
-0.12181626322854093,-0.5210803994924914,172.7033869020747,155.68819
-0.826340942107193,-1.3435863302849362,168.24389019457524,168.2424
-0.8586046893414313,1.4389475055129033,174.15177414176856,174.75021
1.1647219957247967,0.37663243628704546,179.7353059723584,169.05286
-0.6814684246985261,0.1573106541797065,184.49588963270386,170.46931
1.0077628180081832,0.2921631362491959,169.344147374057,175.92291
1.5006569728685466,0.6562056972027404,180.17442227737857,193.61113
-1.6080823164530522,-1.3850635847208368,154.7010320487574,187.03079
-1.0641738066210045,1.5831813390022518,167.40537155736084,191.39917
0.32027181961537027,1.4650135122486876,204.42637940590205,213.43054
1.3712989270546334,1.17336192256685,196.86020657915586,200.41936
0.8757562492079631,-0.19007765394615161,203.5928070372725,205.97237
1.2154885526678212,1.2441028460307637,180.9139431485755,186.5904
-1.5447248983173942,-0.06657068123864017,187.00586468639207,194.4314
0.8960850875591166,1.5900625076895902,178.49894822909542,184.2801
1.319464107286571,0.8801146952507596,196.64474105261544,197.27411
0.8402783375832993,-1.4943875188039466,203.991648992565,217.30638
0.12470415298909387,0.07352067602560668,166.83622159290823,152.02496
1.4964034794882464,-0.794303149916288,187.63508240312527,199.75835
1.378864384733754,-1.6956520323859556,191.05230438264178,216.77129
0.28696799437584575,1.4959368530049373,180.5952874507449,172.9661
-0.22937215334596245,0.846910152229694,177.47428117095444,158.16296
-0.4126715776384447,1.2159219852816596,173.449971425822,173.63567
1.423625540882683,-0.25260820444374255,181.15801651406323,176.03825
-1.6886850007240204,0.7122627867972031,164.47569582869906,172.8726
-0.30232044264391333,-0.3683933845525974,184.4364126496607,165.59018
-1.671905138107394,0.9134956485233813,158.47351310640923,177.83377
-1.1568928981627629,1.4919743314490388,182.50483126686248,202.3615
0.717843957768709,-1.5586858087870583,177.40050239872065,183.49577
-0.209295023096774,-1.7458280464975864,191.21163184305192,202.40393
1.2322761427641804,0.6896640590371045,182.35021123206008,182.25192
-0.9208847094336843,-1.5731521855099642,175.1125849012862,184.07649
0.21643884053177911,-0.5418879550868142,172.67219487770907,157.94635
1.032810592102176,0.5411955199603046,190.90778017233563,182.96133
0.23632853757772984,-0.9251615335623428,199.27377938271485,195.21323
0.15376256601966268,1.5790335743028687,169.48963631762211,174.50775
-0.3826436168081974,-0.18802891504404562,194.4034927222938,163.98683
1.6360546576175843,0.6174249837172551,207.24836667400606,214.31342
-0.48093713390211806,0.7210425754830012,172.45042021977625,158.65652
-1.4056435735318078,-1.2856991409607041,174.09931371883147,173.92398
-1.087218883368776,-1.220641896667413,164.14181402178954,161.14493
1.5918266398353518,-0.7961848516787748,193.9626487380797,193.05835
1.0107957677943815,-0.940139555128722,197.94144740068413,206.5191
1.645900042192172,-1.3582512565915679,178.48981387879616,202.92545
-1.2725957844605145,-0.4057740280138326,166.3170378611019,157.22937
-0.3012621556828983,-0.8923654054883783,171.36792616920877,158.08994
-1.3188744157692907,1.0649787972166818,191.15964395281193,192.1955
-1.2706231889287602,1.0401590842938726,169.69815911560264,172.04118
-1.3933633978772764,1.0391725512243049,152.28646790053176,182.15579
0.16264168870965304,-1.655339933914079,191.56792230143495,197.05032
-0.381802742643477,-0.01466640699570045,189.059136714225,192.61678
1.5846992367240635,0.34857105000694755,192.8366307333365,186.99197
0.7528204609604598,-0.3925584972162531,175.32501697429896,164.48663
0.20423659897348168,-1.5131314255515633,174.11697215823295,169.30685
1.0672534566298273,-0.1997762214024741,192.44002245273035,200.79004
-0.05763832213963429,0.008966158230218558,183.51560560027553,167.21088
1.6896422707189722,-0.8543178445056685,185.25065057932932,202.66606
1.243549593514957,1.5687689873444792,188.66522885933347,192.13002
-1.3765900301319285,0.653748074632459,167.83014284790698,166.94746
0.9013616905054268,0.9534233041835657,190.64615850807684,174.98006
-0.5031104013911474,1.0792940252445762,186.29173745579055,160.3632
-0.9954585307159195,-0.5321415432754939,166.82988686428095,154.67737
-0.595440676068386,1.627083711574031,173.70426781823684,181.02826
-0.5387269854651989,0.38872497043232423,185.33385659956699,166.04358
-1.6558565009670048,0.9233953230088681,185.56699691294304,196.87013
1.1968204104483038,0.17443863986558986,203.4325577388597,202.2898
0.4197906996410198,-1.5952574837959301,187.2349445430829,201.39087
0.6589438532476775,0.18080207726445216,164.62408609497288,160.0531
1.4927754935785642,0.8053685884899657,188.76798082845033,185.87564
0.633582068047244,-0.4374210847932267,199.41168175570394,200.84653
-0.8785992531699821,-0.6346837547543057,164.74016278237877,153.14735
0.5832767382009277,-0.4864499082761253,193.40015384347328,188.03815
1.6708946314883437,-1.7287102643983319,175.9002417594987,214.03821
0.2420141304764997,-0.4089918198893931,168.95677772838053,160.02203
-1.0163019573505845,0.5585812575541137,184.22692356202754,172.56647
-0.8633208546806423,0.0016446342206086217,171.67617794188547,153.6965
-0.8316763237496387,0.7584998373496279,188.76035896981796,184.36371
-0.08259164437089252,1.4830040873650734,175.88121353150936,171.48645
1.6441712361045933,0.7656419892035258,177.853748897122,196.6586
-0.9544981525739237,-1.0466908670726243,178.86868121317397,201.11954
-1.1951970123921736,-0.6310468687241994,171.57123409145285,162.10048
-0.022711080299344162,0.2314776848803328,178.69004285066075,154.75021
1.4857259416418787,0.20640893024570908,174.55254867599209,190.06955
-1.6094628687465606,1.6923636261630988,169.32676313852116,196.64359
0.7283713825936036,-1.4648918892032676,184.5748103105922,195.65337
0.8838771738168122,0.9048490752301964,197.6460794222875,200.91426
-0.38537960868495597,-0.6713129465723479,155.33256457043836,153.92796
-1.6995261462494906,-1.3547441461191545,159.39166112738053,180.1881
1.6665985444726135,0.06976458356233727,171.30993406012666,199.24503
-1.122853752796566,-1.0419266614200682,167.38281755458578,159.86252
-0.3591931521903106,-0.5867710378221486,176.69085832367605,152.35934
-1.3026585015049321,1.489440996489222,158.21113771251234,193.07764
-0.1709428059429881,-0.6092319149770183,188.25737442385181,169.35889
1.0367021357084352,0.6353152775888626,192.19795655816955,174.79677
